atDate,close,adjClose,monthReturnSign,yearReturnSign
200807,8.02,7.92032,-1,-1
200808,7.02,6.93275,-1,-1
200809,4.61,4.60145,-1,-1
200810,2.85,2.84471,-1,-1
200811,3.54,3.53343,1,-1
200812,4.08,4.07243,1,-1
200901,3.6,3.59332,-1,-1
200902,3.7,3.69314,1,-1
200903,4.45,4.44174,1,-1
200904,5.95,5.93896,1,-1
200905,7.43,7.41622,1,-1
200906,7.34,7.32638,-1,-1
200907,9.02,9.00327,1,1
200908,8.22,8.20475,-1,1
200909,8.46,8.44431,1,1
200910,8.73,8.7138,1,1
200911,8.58,8.56408,-1,1
200912,8.55,8.53414,-1,1
201001,7.84,7.82546,-1,1
201002,7.51,7.49607,-1,1
201003,8.02,8.00512,1,1
201004,7.74,7.72564,-1,1
201005,6.65,6.63766,-1,-1
201006,6.02,6.00883,-1,-1
201007,6.88,6.86724,1,-1
201008,6.18,6.16854,-1,-1
201009,7.32,7.30642,1,-1
201010,7.36,7.34635,1,-1
201011,6.95,6.93711,-1,-1
201012,7.09,7.07685,1,-1
201101,7.62,7.60586,1,-1
201102,7.69,7.67573,1,1
201103,7.4,7.38627,-1,-1
201104,7.29,7.29,-1,-1
201105,6.86,6.86,-1,1
201106,6.56,6.56,-1,1
201107,6.67,6.67,1,-1
201108,5.2,5.2,-1,-1
201109,3.48,3.48,-1,-1
201110,4.34,4.34,1,-1
201111,3.54,3.54,-1,-1
201112,3.38,3.38,-1,-1
201201,3.78,3.78,1,-1
201202,4.29,4.29,1,-1
201203,3.74,3.74,-1,-1
201204,3.77,3.77,1,-1
201205,3.36,3.36,-1,-1
201206,3.3,3.3,-1,-1
201207,3.2,3.2,-1,-1
201208,2.97,2.97,-1,-1
201209,3.21,3.21,1,-1
201210,3.39,3.39,1,-1
201211,3.3,3.3,-1,-1
201212,3.55,3.55,1,1
201301,3.74,3.74,1,-1
201302,3.35,3.35,-1,-1
201303,2.99,2.99,-1,-1
201304,2.93,2.93,-1,-1
201305,3.16,3.16,1,-1
201306,2.5,2.5,-1,-1
201307,2.39,2.39,-1,-1
201308,2.6,2.6,1,-1
201309,2.88,2.88,1,-1
201310,2.9,2.9,1,-1
201311,2.89,2.89,-1,-1
201312,2.7,2.7,-1,-1
201401,2.79,2.79,1,-1
201402,2.78,2.78,-1,-1
201403,2.67,2.67,-1,-1
201404,2.77,2.77,1,-1
201405,2.77,2.77,0,-1
201406,2.78,2.78,1,1
201407,3.58,3.58,1,1
201408,3.29,3.29,-1,1
201409,3.16,3.16,-1,1
201410,3.44,3.44,1,1
201411,3.37,3.37,-1,1
201412,3.59,3.59,1,1
201501,3.56,3.56,-1,1
201502,3.76,3.76,1,1
201503,3.84,3.84,1,1
201504,5,5,1,1
201505,4.67,4.67,-1,1
201506,3.91,3.91,-1,1
201507,2.71,2.71,-1,-1
201508,2.59,2.59,-1,-1
201509,2.41,2.41,-1,-1
201510,2.51,2.51,1,-1
201511,2.47,2.47,-1,-1
201512,2.57,2.57,1,-1
201601,2.33,2.33,-1,-1
201602,2.66,2.66,1,-1
201603,2.47,2.47,-1,-1
201604,2.6,2.6,1,-1
201605,2.35,2.35,-1,-1
201606,2.43,2.43,1,-1
201607,2.5,2.5,1,-1
201608,2.91,2.91,1,1
201609,2.81,2.81,-1,1
